,CPU,MEMORY,RAM,DISK
985,0.147781059146,0.251706987619,0.000100043878774,0.0
986,0.143598914146,0.252238094807,9.89681357169e-05,0.0
987,0.14017264545,0.230788215995,7.34911955078e-05,0.0
988,0.148169606924,0.253113508224,8.73267053976e-05,0.0
989,0.155855715275,0.253549426794,9.04900225578e-05,0.0
990,0.146325781941,0.253921240568,8.52071825648e-05,0.0
991,0.142433270812,0.25441083312,8.52071825648e-05,0.0
992,0.140412837267,0.254931211472,8.52071825648e-05,0.0
993,0.142807677388,0.255438089371,8.52071825648e-05,0.0
994,0.138809219003,0.255873531103,8.52071825648e-05,0.0
995,0.140434026718,0.256317347288,8.94462427823e-05,0.0
996,0.142178952694,0.256757497787,9.4792987511e-05,0.0
997,0.135404154658,0.257213771343,0.000110598914034,0.0
998,0.136506199837,0.257706910372,0.000111717265099,0.0
999,0.137643575668,0.258149683475,0.000106445077108,0.0
1000,0.128254935145,0.258644461632,0.000112771704153,0.0
1001,0.121579043567,0.259053051472,0.000111823770567,0.0
1002,0.126206248999,0.259558856487,0.00011604152678,0.0
1003,0.128283187747,0.260035008192,0.000117053365102,0.0
1004,0.126375794411,0.260491669178,0.000121324381325,0.0
1005,0.12496996671,0.26097407937,0.00011709597311,0.0
1006,0.124115176499,0.261459797621,0.000129823791212,0.0
1007,0.119177125394,0.261906415224,0.000136203685543,0.0
1008,0.0820958763361,0.180539697409,9.46332220337e-05,0.0
1009,0.115546002984,0.262743026018,0.000147738610394,0.0
1010,0.114719465375,0.263272255659,0.00015197765606,0.0
1011,0.121974654496,0.263776868582,0.000179446316906,0.0
1012,0.113977700472,0.264289677143,0.000170339801116,0.0
1013,0.10642580688,0.264714568853,0.000184920878382,0.0
1014,0.106750778854,0.265103667974,0.00016166997375,0.0
1015,0.110509052873,0.265572726727,0.000192259351024,0.0
1016,0.107224091887,0.265972912312,0.000179680646397,0.0
1017,0.10753493011,0.266439914703,0.00018306763377,0.0
1018,0.105415597558,0.266987323761,0.00019790432998,0.0
1019,0.105344951153,0.267577528954,0.00019795758999,0.0
1020,0.106517650187,0.268127262592,0.000199778893148,0.0
1021,0.10906791687,0.268676191568,0.000196785986191,0.0
1022,0.104362994432,0.269170761108,0.000205434524105,0.0
1023,0.103395171463,0.269612938166,0.000195763495867,0.0
1024,0.105238988996,0.270116865635,0.000190342194401,0.0
1025,0.11157578975,0.270669996738,0.000214935120312,0.0
1026,0.110671542585,0.271097451448,0.000200194277568,0.0
1027,0.104850441217,0.271652311087,0.000211154052522,0.0
1028,0.113991834223,0.272379428148,0.000203261733986,0.0
1029,0.110586762428,0.273045271635,0.000205221484066,0.0
1030,0.114945538342,0.273672103882,0.00022089961567,0.0
1031,0.109548300505,0.274319380522,0.000197946937988,0.0
1032,0.111208438873,0.274978131056,0.000208448720514,0.0
1033,0.118039749563,0.275634884834,0.000193601372303,0.0
1034,0.121091596782,0.276348978281,0.000185165859875,0.0
1035,0.122236035764,0.276990354061,0.000193558764295,0.0
1036,0.120575882494,0.277638435364,0.000188520891243,0.0
1037,0.118315264583,0.278277158737,0.000182822652278,0.0
1038,0.128382101655,0.278860360384,0.000177720881766,0.0
1039,0.126757264137,0.27947473526,0.000212868835661,0.0
1040,0.129399374127,0.280221015215,0.000177603724296,0.0
1041,0.1345988065,0.280687838793,0.000186305493116,0.0
1042,0.136774659157,0.280873805285,0.000177497204277,0.0
1043,0.136781722307,0.281149119139,0.000188297213754,0.0
1044,0.134966164827,0.281318604946,0.000194794265553,0.0
1045,0.142037659883,0.281674325466,0.000170148094185,0.0
1046,0.136711075902,0.281823724508,0.000164971759659,0.0
1047,0.142030596733,0.282144725323,0.000171096020495,0.0
1048,0.147244155407,0.28240826726,0.000148942155647,0.0
1049,0.154725402594,0.282662570477,0.000128801300889,0.0
1050,0.144891709089,0.2828104496,0.000114923190267,0.0
1051,0.153044059873,0.282980889082,0.000120355143736,0.0
1052,0.160051986575,0.283104717731,0.000117149218568,0.0
1053,0.146968632936,0.283368557692,0.000108639156679,0.0
1054,0.1443477422,0.28324303031,0.000110609573312,0.0
1055,0.156166538596,0.283267617226,9.47716907831e-05,0.0
1056,0.155566081405,0.283304274082,9.58580785664e-05,0.0
1057,0.151066020131,0.283322066069,9.68912208918e-05,0.0
1058,0.151496946812,0.283294677734,0.000104314894998,0.0
1059,0.0971148833632,0.194939106703,7.34911955078e-05,0.0
1060,0.150684535503,0.28335031867,0.00010648767784,0.0
1061,0.141755089164,0.283309102058,0.000100086486782,0.0
1062,0.142242535949,0.283267468214,0.000102195357613,0.0
1063,0.132656082511,0.283256292343,0.000114965790999,0.0
1064,0.134718894958,0.283311665058,0.000117085321108,0.0
1065,0.132535994053,0.283323049545,0.00011068413005,0.0
1066,0.136117652059,0.28328025341,0.000108628504677,0.0
1067,0.128749445081,0.283343791962,0.000115956325317,0.0
1068,0.133249491453,0.283340632915,0.000122432058561,0.0
1069,0.129823252559,0.283291786909,0.000116052178782,0.0
1070,0.126142665744,0.283312022686,0.000136224974995,0.0
1071,0.132444143295,0.283278346062,0.000121366974781,0.0
1072,0.127908781171,0.283317238092,0.000135074689751,0.0
1073,0.130501434207,0.283284455538,0.00016581316595,0.0
1074,0.132917463779,0.283293217421,0.000139345691423,0.0
1075,0.127845197916,0.283333003521,0.000138376461109,0.0
1076,0.132486537099,0.283282727003,0.000136288887006,0.0
1077,0.135220482945,0.283254414797,0.000135106645757,0.0
1078,0.130932360888,0.28323033452,0.00015114688722,0.0
1079,0.12665836513,0.283244222403,0.000161638017744,0.0
1080,0.117615893483,0.283288568258,0.00019790432998,0.0
1081,0.11772185564,0.283313333988,0.000189298400073,0.0
1082,0.120166160166,0.283223837614,0.000184920878382,0.0
1083,0.11464881897,0.283285528421,0.000176645145984,0.0
1084,0.113518513739,0.283280462027,0.000186209639651,0.0
1085,0.108057707548,0.283198773861,0.000194442778593,0.0
1086,0.113596223295,0.283325612545,0.000193569416297,0.0
1087,0.109774358571,0.283250123262,0.000190501959878,0.0
1088,0.109640128911,0.28328076005,0.000206446347875,0.0
1089,0.106369301677,0.283267468214,0.000198724446818,0.0
1090,0.113454937935,0.283341675997,0.000185272365343,0.0
1091,0.110198229551,0.283306211233,0.000211633334402,0.0
1092,0.112261041999,0.283242970705,0.000203240429983,0.0
1093,0.110544383526,0.283223032951,0.000205338641535,0.0
1094,0.11256480962,0.283244222403,0.000194517342607,0.0
1095,0.11046667397,0.283291548491,0.000170329149114,0.0
1096,0.112536557019,0.283221065998,0.000178690112079,0.0
1097,0.117637082934,0.283234357834,0.000169349266798,0.0
1098,0.113829351962,0.283243834972,0.00018413271755,0.0
1099,0.11953034997,0.283280938864,0.00017444039986,0.0
1100,0.118421241641,0.283260077238,0.000185069991858,0.0
1101,0.120618283749,0.283264786005,0.000180990697118,0.0
1102,0.133178859949,0.283261537552,0.00017662384198,0.0
1103,0.118173979223,0.283274501562,0.000181970593985,0.0
1104,0.121600240469,0.283242046833,0.000170275889104,0.0
1105,0.123274505138,0.283244371414,0.000158666429343,0.0
1106,0.128890737891,0.283176988363,0.000163906661328,0.0
1107,0.134930834174,0.283196806908,0.000169349266798,0.0
1108,0.133094072342,0.283203333616,0.000179968221346,0.0
1109,0.134754225612,0.283298045397,0.000175420282176,0.0
1110,0.12594486773,0.28322711587,0.000161829739227,0.0
1111,0.122221902013,0.283223390579,0.000162958735018,0.0
1112,0.132543057203,0.283290982246,0.000168039216078,0.0
1113,0.131624683738,0.283275425434,0.000149016719661,0.0
1114,0.129943341017,0.283220618963,0.000142562275869,0.0
1115,0.136209502816,0.283269524574,0.00014695043501,0.0
1116,0.140207976103,0.283243536949,0.000138333867653,0.0
1117,0.136696949601,0.283316880465,0.000162777665537,0.0
1118,0.134789541364,0.283281058073,0.000153159911861,0.0
1119,0.139805302024,0.283306896687,0.000153159911861,0.0
1120,0.133595660329,0.283227473497,0.000144735051435,0.0
1121,0.142178952694,0.283274948597,0.000143733865116,0.0
1122,0.140688344836,0.283297389746,0.000114987087727,0.0
1123,0.134422197938,0.283222109079,0.000119162243209,0.0
1124,0.141529023647,0.2832724154,0.000124530299217,0.0
1125,0.150967121124,0.283296465874,0.000126649829326,0.0
1126,0.14895375073,0.283218502998,0.000111759865831,0.0
1127,0.142306119204,0.283260524273,0.000114912530989,0.0
1128,0.1422637254,0.283229529858,0.000118129108159,0.0
1129,0.137028977275,0.283243238926,0.000111738569103,0.0
1130,0.143676623702,0.283309072256,0.000109629690996,0.0
1131,0.0827528685331,0.194909840822,9.6859264886e-05,0.0
1132,0.133249491453,0.283319950104,0.000125627339003,0.0
1133,0.130911171436,0.283201336861,0.000115966970043,0.0
1134,0.133263632655,0.283370614052,0.000125616687001,0.0
1135,0.127626210451,0.283241659403,0.000120312535728,0.0
1136,0.132309928536,0.28323918581,0.000121398938063,0.0
1137,0.123422861099,0.283225655556,0.000123454563436,0.0
1138,0.119756415486,0.283168584108,0.000118224961625,0.0
1139,0.124207019806,0.283250331879,0.000112878216896,0.0
1140,0.122695215046,0.283265829086,0.000117159877846,0.0
1141,0.120088450611,0.283203303814,0.000120291239,0.0
1142,0.121932268143,0.283198922873,0.000136299539008,0.0
1143,0.122730538249,0.283183306456,0.000152009612066,0.0
1144,0.119473837316,0.28328448534,0.000158282986376,0.0
1145,0.121402435005,0.283210784197,0.000155503104907,0.0
1146,0.111865438521,0.283261656761,0.00016474808217,0.0
1147,0.112126819789,0.283223181963,0.000143659315654,0.0
1148,0.111929014325,0.28320813179,0.000151104279212,0.0
1149,0.113419614732,0.28326651454,0.000155364643433,0.0
1150,0.113193541765,0.283195018768,0.000156376481755,0.0
1151,0.112819127738,0.283234506845,0.000162649870617,0.0
1152,0.10906085372,0.283214271069,0.000151157539221,0.0
1153,0.112543620169,0.283264607191,0.000167016725754,0.0
1154,0.112734362483,0.283243238926,0.00015009244089,0.0
1155,0.113073453307,0.283252835274,0.000174451051862,0.0
1156,0.106581225991,0.283248156309,0.000176442772499,0.0
1157,0.103607103229,0.283218950033,0.000171415551449,0.0
1158,0.104624383152,0.283281356096,0.000167016725754,0.0
1159,0.115637846291,0.283203989267,0.000155332687427,0.0
1160,0.111674696207,0.283340096474,0.000147951621329,0.0
1161,0.116577416658,0.283192068338,0.00015108298976,0.0
1162,0.120060183108,0.283358454704,0.000152275883011,0.0
1163,0.121748581529,0.283303648233,0.000143723213114,0.0
1164,0.123867914081,0.283256322145,0.000187008467037,0.0
1165,0.122158326209,0.283283948898,0.000165898381965,0.0
1166,0.123387537897,0.283249676228,0.000161680625752,0.0
1167,0.120590016246,0.283245533705,0.000172427375219,0.0
1168,0.121331788599,0.283254891634,0.000176602537977,0.0
1169,0.122080616653,0.28324007988,0.000169146907865,0.0
1170,0.131631746888,0.28316193819,0.000161701929756,0.0
1171,0.129540666938,0.283192694187,0.000150049847434,0.0
1172,0.127597942948,0.283207535744,0.000151125583216,0.0
1173,0.126827925444,0.283179074526,0.000160722032888,0.0
1174,0.129632502794,0.283231258392,0.000138461662573,0.0
1175,0.129123866558,0.283303290606,0.000142636825331,0.0
1176,0.131942585111,0.283233076334,0.000137332681334,0.0
1177,0.129272222519,0.283169180155,0.000135266396683,0.0
1178,0.123790204525,0.283188045025,0.000139366995427,0.0
1179,0.12665130198,0.283223181963,0.000134148052894,0.0
1180,0.13570792973,0.283254027367,0.000141475873534,0.0
1181,0.125754117966,0.261359989643,0.000115924369311,0.0
1182,0.140942677855,0.283244460821,0.000127757521113,0.0
1183,0.135870411992,0.283209949732,0.00012986639922,0.0
1184,0.137113749981,0.283319145441,0.000125616687001,0.0
1185,0.144467830658,0.28330373764,0.000124530299217,0.0
1186,0.151412174106,0.283265531063,0.000125606034999,0.0
1187,0.157522916794,0.28330335021,0.000130995395011,0.0
1188,0.149420008063,0.283313900232,0.0001276829571,0.0
1189,0.158497810364,0.283314466476,0.000125574078993,0.0
1190,0.158568456769,0.283229976892,0.00012448769121,0.0
1191,0.158511951566,0.283360034227,0.000115029695735,0.0
1192,0.157254472375,0.283381193876,0.000118086507428,0.0
1193,0.103953257203,0.194929018617,8.62403176143e-05,0.0
1194,0.145442724228,0.283289462328,0.000121292418044,0.0
1195,0.15914067626,0.283403217793,0.000112878216896,0.0
1196,0.11700835079,0.194873198867,8.30770004541e-05,0.0
1197,0.141274705529,0.283354818821,0.00011609478679,0.0
1198,0.155905157328,0.283244609833,0.000120333847008,0.0
1199,0.151066020131,0.28325971961,0.000125637991005,0.0
1200,0.136160045862,0.283242702484,0.000126703074784,0.0
1201,0.139960721135,0.283294796944,0.000124604848679,0.0
1202,0.122723482549,0.283238559961,0.000125680599012,0.0
1203,0.128438606858,0.283290535212,0.000127789477119,0.0
1204,0.140850841999,0.283320039511,0.000136224974995,0.0
1205,0.156279578805,0.28330552578,0.00013732201478,0.0
1206,0.150967121124,0.283279210329,0.000142583565321,0.0
1207,0.142850086093,0.283393919468,0.00013312556257,0.0
1208,0.145047128201,0.283273130655,0.000140581207233,0.0
1209,0.131179615855,0.283319503069,0.000135223803227,0.0
1210,0.13235232234,0.283116281033,0.000142647462781,0.0
1211,0.0839467644691,0.194907993078,0.000101140925835,0.0
1212,0.119728155434,0.283223479986,0.000138419069117,0.0
1213,0.110290057957,0.283157944679,0.000137332681334,0.0
1214,0.0813470482826,0.283336341381,0.00014588535123,0.0
1215,0.0734772607684,0.283200293779,0.000138419069117,0.0
1216,0.0736891925335,0.283320486546,0.000136320843012,0.0
1217,0.100011304021,0.283375889063,0.000153255765326,0.0
1218,0.082371391356,0.283377945423,0.000141614349559,0.0
1219,0.0567345283926,0.283367604017,0.000138429721119,0.0
1220,0.0519872233272,0.283041775227,0.000139494804898,0.0
1221,0.0931799784303,0.28316026926,0.000143723213114,0.0
1222,0.099283657968,0.283253967762,0.000142647462781,0.0
1223,0.0837489590049,0.283271193504,0.000141614349559,0.0
1224,0.06088135764,0.282975941896,0.000140549251228,0.0
1225,0.0759215578437,0.283392429352,0.000142690070788,0.0
1226,0.0717111453414,0.283261448145,0.000140591844684,0.0
1227,0.0656922385097,0.283209651709,0.000139484167448,0.0
1228,0.0586631223559,0.283334881067,0.000141593031003,0.0
1229,0.0695070400834,0.283273756504,0.000144798948895,0.0
1230,0.0349054075778,0.283249527216,0.000141593031003,0.0
1231,0.0372225418687,0.283153504133,0.000135266396683,0.0
1232,0.0354917570949,0.283308774233,0.000135266396683,0.0
1233,0.0324611105025,0.28328076005,0.000140538584674,0.0
1234,0.0312248319387,0.283261805773,0.000137385941343,0.0
1235,0.0312107037753,0.28330630064,0.000136320843012,0.0
1236,0.0282224453986,0.283243566751,0.000136310176458,0.0
1237,0.0482077486813,0.2833532691,0.000140549251228,0.0
1238,0.0499102808535,0.283281058073,0.000139526760904,0.0
1239,0.0693374946713,0.283219397068,0.000138419069117,0.0
1240,0.0719513371587,0.283270508051,0.000140581207233,0.0
1241,0.0798140615225,0.283276081085,0.000141624987009,0.0
1242,0.0790652260184,0.283304095268,0.000145832091221,0.0
1243,0.0838266685605,0.283271491528,0.000141646291013,0.0
1244,0.0527713783085,0.283392041922,0.000138429721119,0.0
1245,0.045304261148,0.283311963081,0.000137385941343,0.0
1246,0.0570594929159,0.283198177814,0.000139516108902,0.0
1247,0.0427610650659,0.28333491087,0.000140538584674,0.0
1248,0.0621670857072,0.283316999674,0.000137385941343,0.0
1249,0.0652047991753,0.28333234787,0.000143744517118,0.0
1250,0.0547918081284,0.283344060183,0.000139516108902,0.0
1251,0.0538522414863,0.28330552578,0.000138461662573,0.0
1252,0.0685109570622,0.283311635256,0.000141593031003,0.0
1253,0.0873730108142,0.283316493034,0.000140591844684,0.0
1254,0.105775885284,0.283301591873,0.000143712561112,0.0
1255,0.0938793644309,0.283380061388,0.000144809615449,0.0
1256,0.0804851874709,0.283390760422,0.000140549251228,0.0
1257,0.0796303898096,0.283331483603,0.000142690070788,0.0
1258,0.0818910077214,0.2833583951,0.000142668766784,0.0
1259,0.0715557336807,0.283343940973,0.0001395054569,0.0
1260,0.0492179654539,0.283352285624,0.000136331495014,0.0
1261,0.0446472726762,0.283298522234,0.00014057054068,0.0
1262,0.0680658966303,0.283358842134,0.000142658129334,0.0
1263,0.11380816251,0.283365160227,0.000143733865116,0.0
1264,0.0842293426394,0.283371299505,0.000142647462781,0.0
1265,0.0874719172716,0.283358901739,0.000140549251228,0.0
1266,0.122829444706,0.283364027739,0.000151210799231,0.0
1267,0.117255598307,0.283372789621,0.000143723213114,0.0
1268,0.0887859016657,0.28331798315,0.000142679433338,0.0
1269,0.0851618498564,0.283340871334,0.000140549251228,0.0
1270,0.0825409367681,0.283351451159,0.000143723213114,0.0
1271,0.029946167022,0.194941297174,0.000103303056676,0.0
1272,0.0602455586195,0.28339022398,0.000140538584674,0.0
1273,0.0764655172825,0.283400714397,0.000139516108902,0.0
1274,0.0803085714579,0.283222585917,0.00014370190911,0.0
1275,0.0949955508113,0.283371537924,0.000142679433338,0.0
1276,0.113094642758,0.283387064934,0.000148047474795,0.0
1277,0.0681436061859,0.283372819424,0.000142647462781,0.0
1278,0.0401472225785,0.283386230469,0.000138461662573,0.0
1279,0.0246902238578,0.283414393663,0.000136320843012,0.0
1280,0.0382539518178,0.283384144306,0.00014588535123,0.0
1281,0.0370459295809,0.283410340548,0.000137385941343,0.0
1282,0.040571089834,0.283417850733,0.000139526760904,0.0
1283,0.0430295132101,0.28341665864,0.000136331495014,0.0
1284,0.0709058046341,0.283401995897,0.0001395054569,0.0
1285,0.0862568318844,0.283378481865,0.000146875870996,0.0
1286,0.042414907366,0.283435165882,0.000135245092679,0.0
1287,0.0463568679988,0.283396720886,0.000136331495014,0.0
1288,0.0707362517715,0.283391207457,0.000140538584674,0.0
1289,0.0402602553368,0.283390372992,0.000137396578793,0.0
1290,0.0504683740437,0.283394485712,0.000139494804898,0.0
1291,0.0315992459655,0.283383071423,0.00014057054068,0.0
1292,0.0412210151553,0.283357173204,0.000139516108902,0.0
1293,0.043516959995,0.283385932446,0.000138440358569,0.0
1294,0.0429659336805,0.283379882574,0.000136320843012,0.0
1295,0.0323268845677,0.28338509798,0.00013737527479,0.0
1296,0.0274241622537,0.283395379782,0.000137396578793,0.0
1297,0.0272546168417,0.279168754816,0.000135266396683,0.0
1298,0.0223942808807,0.27737775445,0.000135245092679,0.0
1299,0.0242946147919,0.277644068003,0.000137364622788,0.0
1300,0.0284838285297,0.2779302001,0.000132071130793,0.0
1301,0.0225285030901,0.189730316401,9.58580785664e-05,0.0
1302,0.0231360457838,0.189982786775,9.90107437246e-05,0.0
1303,0.0207482650876,0.190212249756,9.58580785664e-05,0.0
1304,0.0300803929567,0.278916209936,0.00012808770407,0.0
1305,0.0375192500651,0.279179722071,0.000131006047013,0.0
1306,0.0307868383825,0.279400467873,0.000141561089549,0.0
1307,0.0677621215582,0.279643595219,0.000136331495014,0.0
1308,0.0817214623094,0.279989987612,0.000138461662573,0.0
1309,0.073427811265,0.280274122953,0.000138408417115,0.0
1310,0.10265339911,0.280868947506,0.000140538584674,0.0
1311,0.106157369912,0.281473219395,0.00014050664322,0.0
1312,0.0666600689292,0.28208515048,0.000135266396683,0.0
1313,0.0662008821964,0.282340198755,0.000134169356897,0.0
1314,0.0703406482935,0.282466411591,0.000137343318784,0.0
1315,0.0393136180937,0.282628595829,0.000140549251228,0.0
1316,0.0350890792906,0.282735109329,0.000135255759233,0.0
1317,0.0308009646833,0.282873541117,0.000132071130793,0.0
1318,0.0406346693635,0.28279992938,0.000134201312903,0.0
1319,0.043629989028,0.283078610897,0.000134180008899,0.0
1320,0.0491190627217,0.283270359039,0.000135255759233,0.0
1321,0.0763878077269,0.283222258091,0.000135245092679,0.0
1322,0.0740212202072,0.283404797316,0.000138461662573,0.0
1323,0.0996298193932,0.283398926258,0.000143680605106,0.0
1324,0.109696649015,0.28341153264,0.000140538584674,0.0
1325,0.0995379760861,0.283366918564,0.000136320843012,0.0
1326,0.0797010287642,0.281022071838,0.000136278235004,0.0
1327,0.0728626474738,0.280356496572,0.000137353985338,0.0
1328,0.0365019701421,0.280495017767,0.000133104273118,0.0
1329,0.0466182492673,0.280735701323,0.000132049826789,0.0
1330,0.0841869488358,0.281189054251,0.000141571726999,0.0
1331,0.0894499644637,0.278598934412,0.000134169356897,0.0
1332,0.0976023301482,0.27902841568,0.000141614349559,0.0
1333,0.100110210478,0.27338373661,0.00012993029668,0.0
1334,0.0834805071354,0.26134338975,0.000132049826789,0.0
1335,0.0622447952628,0.258589506149,0.000127746869111,0.0
1336,0.0689984038472,0.255622893572,0.000123550416902,0.0
1337,0.0757802650332,0.252643436193,0.000125616687001,0.0
1338,0.0542619749904,0.25143763423,0.000123550416902,0.0
1339,0.0366573855281,0.249929875135,0.000120344491734,0.0
1340,0.0203314628452,0.250084042549,0.000118224961625,0.0
1341,0.0404298007488,0.250277429819,0.000122474666568,0.0
1342,0.0599064677954,0.250419348478,0.000120312535728,0.0
1343,0.0548200644553,0.250544905663,0.000120355143736,0.0
1344,0.0469644106925,0.248066857457,0.000118182360893,0.0
1345,0.0461308062077,0.24561624229,0.00011609478679,0.0
1346,0.0274948049337,0.245868548751,0.000116084134788,0.0
1347,0.0206069760025,0.246130272746,0.000108628504677,0.0
1348,0.0288441162556,0.246477216482,0.000106508974568,0.0
1349,0.0350678861141,0.244801849127,0.000109650987724,0.0
1350,0.0304830670357,0.232367813587,0.000102237965621,0.0
1351,0.0220975745469,0.231378614902,9.90426924545e-05,0.0
1352,0.0220198649913,0.227342694998,0.000100097138784,0.0
1353,0.00356047856621,0.225234597921,9.58580785664e-05,0.0
1354,0.00457775825635,0.225252330303,9.58580785664e-05,0.0
1355,0.00193565699738,0.225265964866,9.58580785664e-05,0.0
1356,0.00201336573809,0.225281625986,9.4792987511e-05,0.0
1357,0.00218291231431,0.225306093693,9.79882606771e-05,0.0
